entity_id,label_value,score,race,sex
5434,1,1.0,White,Female
5435,1,1.0,White,Female
5436,1,0.0,White,Female
5437,1,0.0,White,Female
5438,1,1.0,White,Male
5439,1,0.0,White,Male
5440,1,1.0,White,Male
5441,1,1.0,White,Male
5442,1,1.0,White,Male
5443,1,0.0,White,Female
5444,1,0.0,White,Female
5445,1,1.0,White,Male
5446,1,1.0,White,Male
5447,1,0.0,White,Male
5448,1,0.0,Hispanic,Female
5449,1,1.0,White,Male
5450,1,1.0,Hispanic,Female
5451,1,1.0,White,Male
5452,1,0.0,White,Female
5453,1,1.0,White,Female
5454,1,1.0,White,Male
5455,0,0.0,White,Male
5456,1,0.0,White,Male
5457,1,1.0,Hispanic,Female
5458,1,1.0,White,Female
5459,1,1.0,White,Female
5460,1,1.0,Asian,Male
5461,1,0.0,White,Male
5462,1,0.0,Black,Female
5463,1,1.0,White,Male
5464,0,0.0,Hispanic,Female
5465,1,0.0,White,Female
5466,1,1.0,White,Male
5467,1,0.0,White,Female
5468,1,1.0,White,Male
5469,1,1.0,White,Female
5470,1,1.0,White,Male
5471,1,0.0,White,Female
5472,1,1.0,White,Male
5473,1,0.0,White,Male
5474,1,0.0,White,Male
5475,1,0.0,Black,Female
5476,1,1.0,White,Female
5477,1,0.0,Hispanic,Female
5478,1,1.0,White,Male
5479,1,0.0,White,Male
5480,1,1.0,White,Female
5481,1,1.0,White,Male
5482,1,1.0,White,Female
5483,1,1.0,White,Female
5484,1,1.0,Hispanic,Male
5485,1,1.0,White,Male
5486,1,1.0,White,Male
5487,0,0.0,White,Female
5488,1,0.0,White,Female
5489,1,1.0,White,Male
5490,1,0.0,White,Male
5491,1,1.0,White,Female
5492,1,1.0,White,Male
5493,1,1.0,White,Male
5494,1,1.0,White,Male
5495,1,0.0,White,Male
5496,1,1.0,White,Male
5497,1,0.0,White,Female
5498,1,1.0,White,Female
5499,1,0.0,White,Male
5500,1,1.0,White,Female
5501,1,1.0,White,Female
5502,1,0.0,White,Male
5503,1,0.0,Asian,Male
5504,1,1.0,White,Male
5505,1,0.0,White,Male
5506,1,1.0,White,Female
5507,1,0.0,White,Female
5508,1,1.0,Hispanic,Male
5509,1,1.0,White,Male
5510,1,1.0,White,Female
5511,1,0.0,Other,Female
5512,1,0.0,White,Male
5513,1,0.0,White,Male
5514,1,0.0,Hispanic,Male
5515,1,0.0,White,Female
5516,1,0.0,Black,Female
5517,1,0.0,Asian,Female
5518,1,0.0,White,Female
5519,1,1.0,White,Female
5520,0,0.0,Black,Female
5521,1,0.0,White,Male
5522,1,0.0,White,Male
5523,1,1.0,White,Male
5524,1,1.0,Other,Male
5525,1,0.0,Black,Female
5526,1,0.0,Black,Male
5527,1,0.0,Black,Female
5528,1,0.0,White,Female
5529,1,1.0,White,Female
5530,1,0.0,White,Male
5531,1,0.0,Hispanic,Female
5532,1,1.0,White,Female
5533,1,0.0,Asian,Male
5534,1,1.0,White,Female
5535,1,1.0,White,Male
5536,1,1.0,White,Male
5537,1,0.0,White,Male
5538,1,1.0,White,Male
5539,1,1.0,Hispanic,Male
5540,1,1.0,Asian,Male
5541,1,1.0,White,Male
5542,1,1.0,White,Male
5543,1,0.0,Asian,Female
5544,1,0.0,White,Female
5545,1,1.0,White,Male
5546,1,0.0,White,Male
5547,1,0.0,White,Male
5548,0,0.0,White,Male
5549,1,0.0,White,Female
5550,1,1.0,White,Female
5551,1,0.0,White,Male
5552,1,0.0,White,Male
5553,1,1.0,White,Male
5554,1,1.0,White,Female
5555,1,1.0,White,Female
5556,1,1.0,White,Male
5557,0,0.0,Hispanic,Female
5558,1,1.0,White,Male
5559,1,1.0,White,Female
5560,1,1.0,White,Male
5561,1,1.0,White,Male
5562,1,1.0,White,Female
5563,1,1.0,White,Female
5564,1,1.0,White,Female
5565,1,0.0,White,Female
5566,0,0.0,White,Male
5567,1,1.0,White,Female
5568,1,1.0,White,Male
5569,1,0.0,White,Female
5570,1,1.0,White,Male
5571,1,1.0,Hispanic,Female
5572,1,1.0,White,Male
5573,1,0.0,Hispanic,Male
5574,0,0.0,Hispanic,Female
5575,1,0.0,White,Female
5576,1,0.0,White,Female
5577,1,1.0,White,Female
5578,0,0.0,White,Female
5579,1,0.0,White,Male
5580,0,0.0,Hispanic,Female
5581,1,1.0,White,Male
5582,1,1.0,White,Male
5583,1,1.0,White,Female
5584,1,1.0,White,Male
5585,1,1.0,White,Male
5586,1,0.0,White,Male
5587,1,1.0,White,Male
5588,1,1.0,White,Female
5589,1,1.0,Hispanic,Female
5590,0,0.0,White,Female
5591,1,0.0,White,Male
5592,1,0.0,White,Female
5593,1,1.0,White,Male
5594,1,1.0,White,Male
5595,1,1.0,White,Female
5596,1,0.0,White,Male
5597,1,1.0,White,Male
5598,1,1.0,White,Male
5599,0,0.0,White,Female
5600,1,0.0,White,Male
5601,0,1.0,White,Male
5602,1,1.0,White,Male
5603,1,1.0,White,Male
5604,1,0.0,White,Male
5605,1,0.0,White,Male
5606,1,1.0,White,Female
5607,1,0.0,Hispanic,Male
5608,1,1.0,White,Male
5609,1,1.0,White,Male
5610,1,1.0,White,Female
5611,0,0.0,White,Female
5612,1,1.0,White,Male
5613,1,1.0,White,Female
5614,1,1.0,White,Male
5615,1,1.0,Hispanic,Male
5616,1,0.0,White,Female
5617,1,0.0,White,Male
5618,1,1.0,White,Female
5619,1,1.0,White,Male
5620,0,0.0,Hispanic,Male
5621,1,0.0,White,Male
5622,1,1.0,White,Male
5623,1,1.0,White,Male
5624,1,1.0,White,Male
5625,1,0.0,White,Female
5626,0,0.0,White,Male
5627,1,0.0,White,Male
5628,1,0.0,White,Female
5629,1,1.0,White,Female
5630,1,1.0,White,Male
5631,0,0.0,Hispanic,Male
5632,1,0.0,Hispanic,Female
5633,0,0.0,White,Male
5634,1,1.0,White,Male
5635,0,0.0,White,Male
5636,0,0.0,White,Female
5637,1,1.0,Hispanic,Male
5638,1,1.0,White,Male
5639,1,1.0,White,Female
5640,1,1.0,White,Male
5641,1,1.0,White,Female
5642,1,1.0,White,Male
5643,0,0.0,Hispanic,Female
5644,1,1.0,White,Male
5645,1,0.0,White,Male
5646,1,1.0,White,Female
5647,1,1.0,White,Male
5648,0,0.0,Hispanic,Male
5649,1,1.0,White,Male
5650,1,0.0,White,Male
5651,1,1.0,Hispanic,Male
5652,1,1.0,White,Female
5653,1,0.0,White,Female
5654,0,0.0,White,Male
5655,1,1.0,Hispanic,Male
5656,1,1.0,White,Female
5657,0,0.0,Hispanic,Male
5658,0,0.0,White,Male
5659,0,0.0,Hispanic,Male
5660,1,0.0,White,Female
5661,1,1.0,Hispanic,Male
5662,0,0.0,Black,Female
5663,0,0.0,Black,Female
5664,1,0.0,White,Male
5665,1,1.0,White,Female
5666,1,1.0,White,Male
5667,1,1.0,White,Female
5668,1,1.0,White,Male
5669,1,1.0,Hispanic,Male
5670,0,0.0,White,Male
5671,0,0.0,Hispanic,Female
5672,1,1.0,White,Female
5673,1,1.0,White,Male
5674,1,1.0,White,Male
5675,1,0.0,White,Male
5676,0,0.0,Hispanic,Female
5677,1,0.0,Hispanic,Female
5678,1,0.0,White,Female
5679,1,1.0,Hispanic,Male
5680,1,1.0,White,Male
5681,0,0.0,White,Male
5682,1,1.0,White,Male
5683,1,1.0,White,Male
5684,1,1.0,White,Female
5685,1,1.0,White,Female
5686,1,1.0,White,Female
5687,0,1.0,White,Female
5688,1,1.0,Hispanic,Female
5689,1,0.0,White,Female
5690,1,1.0,Hispanic,Male
5691,1,1.0,White,Female
5692,1,1.0,White,Male
5693,1,1.0,White,Female
5694,0,0.0,White,Male
5695,1,0.0,White,Male
5696,0,1.0,White,Male
5697,1,0.0,White,Male
5698,1,0.0,White,Female
5699,1,1.0,White,Male
5700,1,0.0,White,Male
5701,1,0.0,White,Male
5702,1,1.0,White,Male
5703,1,1.0,White,Female
5704,1,1.0,White,Male
5705,1,1.0,White,Female
5706,1,0.0,Asian,Female
5707,0,0.0,White,Female
5708,0,0.0,White,Male
5709,1,0.0,White,Male
5710,1,0.0,White,Female
5711,0,0.0,White,Female
5712,0,0.0,White,Female
5713,1,0.0,White,Female
5714,0,0.0,Black,Female
5715,1,1.0,White,Female
5716,1,0.0,White,Male
5717,1,1.0,White,Male
5718,1,0.0,Hispanic,Male
5719,1,0.0,White,Male
5720,1,1.0,White,Male
5721,0,1.0,White,Male
5722,0,0.0,Hispanic,Male
5723,0,0.0,White,Female
5724,1,1.0,White,Male
5725,1,0.0,Hispanic,Female
5726,1,0.0,White,Male
5727,1,1.0,White,Male
5728,1,1.0,White,Male
5729,1,0.0,White,Male
5730,1,1.0,White,Male
5731,1,1.0,White,Female
5732,1,0.0,White,Male
5733,1,1.0,White,Female
5734,1,1.0,White,Female
5735,1,1.0,White,Male
5736,1,1.0,White,Female
5737,1,1.0,White,Male
5738,1,1.0,White,Female
5739,1,0.0,White,Male
5740,1,0.0,White,Male
5741,1,1.0,White,Female
5742,1,1.0,White,Female
5743,1,0.0,White,Male
5744,1,0.0,White,Female
5745,1,1.0,White,Female
5746,1,0.0,White,Male
5747,1,0.0,White,Female
5748,1,1.0,White,Male
5749,1,0.0,White,Male
5750,1,1.0,White,Female
5751,1,1.0,White,Female
5752,1,0.0,White,Female
5753,1,1.0,White,Female
5754,1,0.0,White,Female
5755,1,1.0,White,Male
5756,1,1.0,White,Male
5757,1,0.0,White,Male
5758,1,1.0,White,Female
5759,1,1.0,White,Male
5760,1,0.0,White,Male
5761,1,0.0,Hispanic,Male
5762,1,1.0,White,Male
5763,1,1.0,White,Male
5764,1,0.0,White,Male
5765,1,0.0,White,Male
5766,1,0.0,Hispanic,Male
5767,1,1.0,White,Male
5768,1,0.0,White,Female
5769,1,1.0,White,Male
5770,1,0.0,White,Female
5771,1,0.0,Hispanic,Male
5772,1,0.0,White,Male
5773,1,0.0,White,Male
5774,1,0.0,Hispanic,Male
5775,1,0.0,White,Male
5776,1,1.0,White,Male
5777,1,0.0,White,Female
5778,1,1.0,White,Male
5779,1,1.0,White,Male
5780,1,1.0,White,Male
5781,1,0.0,White,Male
5782,1,1.0,Hispanic,Male
5783,1,1.0,White,Male
5784,1,0.0,White,Female
5785,1,0.0,White,Male
5786,1,0.0,White,Male
5787,1,0.0,White,Female
5788,1,0.0,Hispanic,Male
5789,1,0.0,White,Male
5790,1,1.0,White,Male
5791,1,1.0,White,Female
5792,1,1.0,White,Female
5793,1,1.0,Asian,Female
5794,1,0.0,Black,Female
5795,0,0.0,White,Male
5796,1,1.0,Hispanic,Female
5797,1,0.0,White,Female
5798,1,1.0,White,Male
5799,1,1.0,White,Female
5800,1,1.0,White,Female
5801,1,1.0,White,Female
5802,1,1.0,White,Male
5803,1,1.0,White,Male
5804,1,0.0,White,Male
5805,1,1.0,White,Male
5806,1,0.0,Hispanic,Female
5807,1,1.0,White,Male
5808,1,0.0,White,Male
5809,1,1.0,Other,Male
5810,1,0.0,White,Female
5811,1,0.0,White,Female
5812,1,1.0,White,Male
5813,1,1.0,White,Male
5814,1,0.0,White,Male
5815,1,1.0,White,Male
5816,1,0.0,White,Male
5817,1,1.0,White,Female
5818,1,1.0,White,Male
5819,1,1.0,Black,Male
5820,1,1.0,Other,Male
5821,1,1.0,White,Male
5822,1,1.0,White,Male
5823,1,1.0,White,Male
5824,1,1.0,White,Female
5825,1,1.0,White,Female
5826,1,0.0,Asian,Female
5827,1,0.0,White,Female
5828,1,1.0,White,Female
5829,1,0.0,White,Female
5830,1,1.0,Hispanic,Female
5831,1,0.0,White,Female
5832,1,1.0,White,Male
5833,1,1.0,White,Male
5834,1,1.0,White,Male
5835,1,0.0,White,Male
5836,1,0.0,White,Female
5837,1,1.0,White,Male
5838,1,0.0,Black,Female
5839,1,0.0,Hispanic,Female
5840,1,0.0,White,Female
5841,1,1.0,White,Female
5842,1,1.0,White,Female
5843,1,0.0,Black,Male
5844,1,1.0,White,Male
5845,1,1.0,Hispanic,Female
5846,1,1.0,White,Female
5847,1,1.0,White,Male
5848,1,1.0,White,Female
5849,0,0.0,White,Male
5850,0,0.0,White,Female
5851,1,1.0,White,Male
5852,1,0.0,White,Female
5853,1,1.0,White,Female
5854,1,1.0,White,Male
5855,1,1.0,White,Female
5856,1,1.0,White,Male
5857,1,0.0,White,Female
5858,0,0.0,Asian,Male
5859,1,1.0,White,Male
5860,1,0.0,White,Male
5861,1,1.0,White,Male
5862,1,1.0,White,Male
5863,1,1.0,White,Female
5864,1,1.0,White,Male
5865,1,0.0,White,Female
5866,1,1.0,White,Female
5867,1,1.0,White,Male
5868,1,0.0,White,Male
5869,1,1.0,White,Female
5870,0,0.0,White,Male
5871,1,1.0,White,Female
5872,1,0.0,White,Female
5873,1,1.0,White,Male
5874,0,0.0,White,Female
5875,1,0.0,White,Male
5876,1,0.0,White,Female
5877,1,1.0,White,Female
5878,1,0.0,White,Female
5879,1,0.0,White,Female
5880,1,1.0,White,Female
5881,1,0.0,White,Female
5882,1,1.0,White,Female
5883,1,0.0,White,Male
5884,1,0.0,White,Female
5885,1,0.0,White,Female
5886,1,0.0,White,Female
5887,1,0.0,White,Female
5888,1,1.0,White,Female
5889,1,1.0,White,Female
5890,1,0.0,White,Female
5891,1,1.0,White,Female
5892,0,0.0,Black,Female
5893,1,1.0,White,Female
5894,1,1.0,White,Male
5895,1,1.0,White,Female
5896,1,0.0,White,Male
5897,0,0.0,White,Female
5898,0,0.0,Asian,Male
5899,1,0.0,White,Female
5900,1,1.0,White,Male
5901,1,1.0,White,Female
5902,1,1.0,White,Female
5903,0,0.0,Black,Female
5904,1,1.0,White,Female
5905,1,0.0,White,Male
5906,1,1.0,White,Female
5907,1,1.0,White,Male
5908,1,0.0,White,Female
5909,1,0.0,White,Female
5910,1,1.0,White,Male
5911,1,1.0,White,Male
5912,1,1.0,White,Female
5913,1,1.0,White,Male
5914,1,0.0,White,Female
5915,1,0.0,Asian,Male
5916,1,1.0,White,Male
5917,1,1.0,White,Male
5918,0,0.0,White,Male
5919,1,0.0,White,Male
5920,1,0.0,White,Male
5921,1,1.0,White,Female
5922,1,0.0,White,Female
5923,1,0.0,White,Male
5924,1,0.0,White,Female
5925,1,1.0,White,Male
5926,1,1.0,White,Female
5927,1,1.0,White,Female
5928,1,1.0,White,Female
5929,1,0.0,Asian,Female
5930,0,1.0,White,Female
5931,1,1.0,White,Female
5932,1,0.0,White,Female
5933,1,0.0,White,Male
5934,1,1.0,White,Male
5935,1,1.0,Hispanic,Female
5936,0,0.0,Black,Female
5937,0,1.0,White,Female
5938,1,1.0,White,Male
5939,0,0.0,White,Female
5940,1,0.0,White,Female
5941,1,1.0,White,Male
5942,1,1.0,White,Male
5943,1,0.0,White,Male
5944,1,1.0,White,Female
5945,1,0.0,White,Male
5946,1,1.0,White,Male
5947,1,1.0,White,Male
5948,0,1.0,White,Female
5949,1,1.0,White,Male
5950,1,1.0,White,Male
5951,0,1.0,White,Male
5952,0,0.0,White,Female
5953,1,0.0,White,Female
5954,1,1.0,White,Female
5955,1,0.0,White,Male
5956,1,1.0,White,Male
5957,0,0.0,Hispanic,Male
5958,1,1.0,White,Male
5959,0,0.0,White,Female
5960,0,0.0,Black,Female
5961,1,1.0,White,Male
5962,1,1.0,White,Male
5963,1,1.0,White,Female
5964,1,1.0,White,Female
5965,1,0.0,White,Female
5966,1,0.0,White,Female
5967,0,0.0,Asian,Male
5968,0,0.0,Asian,Female
5969,1,1.0,White,Male
5970,1,1.0,White,Male
5971,1,0.0,White,Female
5972,1,1.0,White,Male
5973,1,1.0,White,Male
5974,1,0.0,Asian,Female
5975,0,0.0,White,Male
5976,1,1.0,White,Female
5977,1,1.0,White,Female
5978,1,1.0,White,Male
5979,1,1.0,White,Male
5980,1,1.0,White,Female
5981,1,0.0,White,Male
5982,1,1.0,White,Male
5983,0,0.0,Asian,Male
5984,1,1.0,White,Male
5985,1,1.0,White,Female
5986,1,1.0,White,Female
5987,1,0.0,White,Male
5988,1,1.0,White,Female
5989,1,1.0,White,Male
5990,1,0.0,White,Female
5991,1,1.0,White,Male
5992,1,1.0,White,Male
5993,1,1.0,White,Female
5994,1,0.0,White,Female
5995,0,1.0,White,Female
5996,1,0.0,White,Female
5997,1,1.0,White,Male
5998,1,0.0,White,Female
5999,1,0.0,White,Female
6000,1,0.0,White,Male
6001,1,0.0,White,Female
6002,1,1.0,White,Female
6003,1,0.0,White,Female
6004,1,1.0,White,Male
6005,1,1.0,White,Male
6006,1,1.0,White,Male
6007,1,0.0,White,Female
6008,1,1.0,White,Female
6009,1,0.0,White,Male
6010,1,1.0,White,Female
6011,1,1.0,White,Female
6012,1,1.0,White,Female
6013,1,1.0,White,Male
6014,1,1.0,White,Female
6015,1,1.0,White,Male
6016,1,0.0,White,Female
6017,1,1.0,White,Female
6018,1,0.0,White,Male
6019,1,1.0,Hispanic,Male
6020,1,0.0,Asian,Male
6021,1,0.0,White,Female
6022,1,1.0,White,Female
6023,1,0.0,White,Female
6024,1,0.0,Asian,Male
6025,1,1.0,White,Female
6026,1,0.0,White,Male
6027,1,1.0,White,Male
6028,1,0.0,White,Male
6029,1,1.0,White,Male
6030,1,0.0,White,Female
6031,1,0.0,White,Female
6032,1,1.0,White,Male
6033,1,1.0,White,Male
6034,1,0.0,White,Male
6035,1,0.0,White,Male
6036,0,0.0,Asian,Male
6037,1,1.0,White,Male
6038,1,0.0,White,Male
6039,1,1.0,White,Female
6040,1,1.0,White,Male
6041,1,1.0,Other,Male
6042,1,0.0,Black,Male
6043,1,1.0,White,Female
6044,1,1.0,White,Male
6045,1,0.0,White,Male
6046,1,0.0,White,Female
6047,0,0.0,White,Female
6048,1,1.0,White,Male
6049,1,0.0,White,Male
6050,1,0.0,White,Male
6051,1,0.0,White,Male
6052,1,0.0,White,Male
6053,1,1.0,Hispanic,Female
6054,1,0.0,White,Male
6055,1,1.0,White,Female
6056,1,0.0,White,Female
6057,1,0.0,White,Male
6058,1,1.0,White,Female
6059,1,0.0,White,Male
6060,1,1.0,White,Male
6061,1,1.0,White,Female
6062,1,0.0,White,Female
6063,1,0.0,White,Female
6064,1,1.0,White,Female
6065,0,0.0,Asian,Female
6066,1,0.0,White,Male
6067,1,0.0,White,Male
6068,0,1.0,White,Female
6069,1,1.0,White,Male
6070,1,1.0,White,Male
6071,1,0.0,White,Female
6072,1,0.0,White,Female
6073,1,0.0,Hispanic,Female
6074,1,1.0,White,Female
6075,1,1.0,White,Female
6076,1,0.0,White,Female
6077,1,1.0,White,Male
6078,1,0.0,Asian,Female
6079,1,1.0,White,Female
6080,0,0.0,White,Female
6081,1,0.0,White,Female
6082,1,0.0,White,Male
6083,1,0.0,White,Male
6084,0,0.0,Black,Male
6085,1,1.0,White,Female
6086,1,1.0,White,Female
6087,1,0.0,White,Female
6088,1,0.0,White,Female
6089,1,1.0,White,Male
6090,1,0.0,White,Female
6091,1,0.0,White,Female
6092,1,0.0,White,Female
6093,0,0.0,Asian,Female
6094,0,0.0,Black,Female
6095,1,0.0,White,Female
6096,1,1.0,White,Male
6097,1,0.0,White,Female
6098,1,1.0,White,Male
6099,1,1.0,White,Female
6100,1,1.0,White,Female
6101,1,1.0,White,Female
6102,1,0.0,White,Female
6103,1,1.0,White,Female
6104,1,0.0,White,Female
6105,1,0.0,White,Male
6106,1,1.0,White,Male
6107,1,0.0,White,Female
6108,1,1.0,White,Male
6109,1,0.0,White,Female
6110,0,0.0,White,Female
6111,0,0.0,White,Female
6112,1,1.0,White,Female
6113,1,1.0,White,Male
6114,1,1.0,White,Male
6115,0,0.0,White,Female
6116,1,0.0,White,Male
6117,1,1.0,White,Male
6118,1,1.0,White,Female
6119,1,0.0,White,Male
6120,1,0.0,White,Male
6121,1,0.0,White,Male
6122,1,0.0,White,Female
6123,1,0.0,White,Male
6124,1,1.0,White,Male
6125,1,1.0,White,Male
6126,1,1.0,White,Female
6127,1,1.0,White,Male
6128,1,0.0,White,Male
6129,1,1.0,White,Male
6130,1,0.0,White,Female
6131,1,0.0,White,Female
6132,1,1.0,White,Female
6133,1,1.0,White,Male
6134,0,0.0,Hispanic,Female
6135,1,1.0,White,Male
6136,1,1.0,White,Male
6137,1,1.0,Asian,Male
6138,1,0.0,White,Female
6139,1,1.0,White,Female
6140,1,0.0,White,Male
6141,1,0.0,White,Female
6142,1,1.0,White,Male
6143,0,1.0,White,Male
6144,1,1.0,White,Male
6145,0,0.0,Hispanic,Female
6146,0,0.0,Black,Female
6147,1,1.0,White,Female
6148,1,0.0,Black,Female
6149,1,1.0,White,Female
6150,0,1.0,White,Female
6151,1,1.0,White,Male
6152,1,0.0,White,Female
6153,0,0.0,Hispanic,Male
6154,1,0.0,Hispanic,Female
6155,1,1.0,White,Female
6156,0,0.0,White,Female
6157,0,0.0,White,Female
6158,1,0.0,Asian,Female
6159,1,1.0,White,Female
6160,1,0.0,White,Male
6161,1,1.0,White,Female
6162,1,1.0,White,Female
6163,0,0.0,White,Female
6164,1,1.0,White,Female
6165,1,0.0,White,Female
6166,1,1.0,White,Male
6167,1,1.0,White,Male
6168,1,0.0,White,Male
6169,1,1.0,White,Male
6170,1,1.0,White,Female
6171,1,0.0,White,Female
6172,1,1.0,White,Male
6173,0,0.0,White,Female
6174,1,1.0,White,Male
6175,1,1.0,Other,Male
6176,1,0.0,White,Male
6177,1,0.0,White,Male
6178,1,1.0,White,Male
6179,0,0.0,Black,Female
6180,0,0.0,White,Female
6181,1,0.0,White,Female
6182,1,1.0,White,Female
6183,0,0.0,White,Male
6184,1,1.0,White,Male
6185,1,0.0,White,Female
6186,1,1.0,White,Female
6187,1,1.0,White,Female
6188,1,0.0,White,Female
6189,0,0.0,Black,Male
6190,1,1.0,White,Female
6191,1,0.0,White,Female
6192,1,1.0,White,Male
6193,1,1.0,White,Female
6194,1,1.0,White,Male
6195,1,1.0,White,Female
6196,1,0.0,White,Female
6197,0,1.0,Hispanic,Female
6198,1,1.0,White,Female
6199,1,0.0,White,Female
6200,1,0.0,White,Male
6201,1,0.0,Other,Male
6202,1,0.0,White,Male
6203,0,1.0,White,Female
6204,1,1.0,White,Female
6205,0,0.0,Black,Male
6206,1,1.0,White,Female
6207,1,1.0,White,Male
6208,1,1.0,White,Female
6209,1,0.0,White,Female
6210,1,1.0,White,Male
6211,1,1.0,White,Male
6212,1,1.0,Hispanic,Female
6213,1,1.0,White,Female
6214,0,0.0,White,Male
6215,1,1.0,White,Female
6216,1,0.0,Black,Male
6217,1,0.0,White,Female
6218,1,0.0,White,Male
6219,1,1.0,White,Male
6220,1,1.0,White,Female
6221,1,0.0,White,Male
6222,1,0.0,White,Male
6223,1,0.0,White,Female
6224,1,1.0,White,Male
6225,0,1.0,White,Female
6226,1,1.0,White,Female
6227,1,1.0,White,Male
6228,0,0.0,Black,Female
6229,0,0.0,Black,Female
6230,1,1.0,White,Male
6231,1,0.0,White,Male
6232,1,0.0,White,Male
6233,1,1.0,White,Male
6234,1,1.0,White,Female
6235,1,1.0,White,Female
6236,1,1.0,White,Female
6237,1,0.0,White,Female
6238,1,0.0,White,Female
6239,1,1.0,White,Female
6240,1,0.0,Black,Female
6241,1,1.0,White,Female
6242,1,1.0,White,Female
6243,0,0.0,Black,Female
6244,1,1.0,White,Female
6245,0,0.0,Black,Female
6246,1,0.0,White,Male
6247,1,1.0,Hispanic,Female
6248,1,1.0,White,Female
6249,0,0.0,Black,Female
6250,1,1.0,White,Male
6251,1,0.0,White,Female
6252,1,1.0,White,Male
6253,1,0.0,Black,Male
6254,1,1.0,White,Male
6255,0,1.0,White,Female
6256,1,1.0,White,Male
6257,0,0.0,Black,Female
6258,0,0.0,Black,Female
6259,0,0.0,White,Male
6260,1,1.0,White,Female
6261,0,1.0,White,Female
6262,1,1.0,White,Male
6263,1,1.0,White,Male
6264,1,1.0,White,Female
6265,1,1.0,White,Male
6266,1,1.0,White,Male
6267,1,1.0,White,Male
6268,1,1.0,White,Male
6269,1,1.0,White,Male
6270,1,0.0,White,Male
6271,1,1.0,White,Male
6272,1,1.0,White,Male
6273,1,1.0,White,Male
6274,1,1.0,White,Female
6275,1,1.0,White,Male
6276,1,0.0,White,Male
6277,1,1.0,White,Female
6278,1,1.0,White,Female
6279,1,1.0,White,Male
6280,1,1.0,Asian,Male
6281,1,1.0,White,Female
6282,1,1.0,White,Male
6283,1,1.0,White,Male
6284,1,1.0,White,Male
6285,1,1.0,White,Female
6286,0,0.0,White,Male
6287,1,0.0,White,Male
6288,1,1.0,White,Female
6289,1,1.0,White,Male
6290,1,0.0,White,Female
6291,1,1.0,White,Female
6292,1,1.0,White,Female
6293,1,0.0,Asian,Female
6294,1,1.0,White,Male
6295,1,0.0,White,Female
6296,1,1.0,White,Male
6297,1,1.0,White,Female
6298,1,0.0,White,Male
6299,1,1.0,White,Female
6300,1,1.0,White,Female
6301,1,1.0,White,Female
6302,1,0.0,White,Male
6303,1,0.0,White,Male
6304,1,0.0,White,Male
6305,1,0.0,White,Male
6306,0,0.0,White,Male
6307,1,1.0,White,Male
6308,1,1.0,Hispanic,Female
6309,1,1.0,White,Male
6310,1,1.0,White,Female
6311,0,0.0,White,Male
6312,1,1.0,White,Female
6313,1,1.0,White,Female
6314,1,1.0,White,Female
6315,1,1.0,White,Male
6316,1,0.0,Black,Female
6317,0,1.0,Black,Female
6318,0,0.0,Black,Male
6319,1,0.0,White,Female
6320,1,0.0,White,Female
6321,1,1.0,White,Female
6322,1,1.0,Black,Female
6323,0,1.0,Black,Female
6324,1,1.0,White,Male
6325,1,1.0,White,Female
6326,1,1.0,White,Female
6327,1,0.0,White,Female
6328,1,0.0,Black,Female
6329,0,0.0,Black,Female
6330,0,0.0,Black,Female
6331,0,0.0,Black,Female
6332,1,1.0,White,Male
6333,1,1.0,White,Male
6334,0,0.0,Black,Male
6335,1,1.0,White,Female
6336,1,1.0,White,Male
6337,0,0.0,Black,Male
6338,1,0.0,Black,Male
6339,0,0.0,Black,Female
6340,1,0.0,Black,Male
6341,1,0.0,White,Male
6342,1,1.0,White,Male
6343,1,1.0,White,Female
6344,1,1.0,White,Female
6345,1,1.0,White,Male
6346,1,1.0,White,Male
6347,0,0.0,Black,Female
6348,1,0.0,White,Male
6349,0,0.0,White,Male
6350,1,0.0,White,Male
6351,1,1.0,White,Female
6352,1,0.0,White,Female
6353,1,1.0,White,Male
6354,1,1.0,White,Male
6355,1,1.0,White,Male
6356,1,1.0,Black,Female
6357,1,1.0,White,Female
6358,0,0.0,Black,Male
6359,0,0.0,Black,Female
6360,1,0.0,Black,Female
6361,1,1.0,White,Male
6362,1,0.0,White,Male
6363,1,0.0,White,Male
6364,0,0.0,White,Male
6365,1,1.0,White,Female
6366,1,0.0,White,Male
6367,1,1.0,White,Female
6368,1,0.0,White,Male
6369,0,0.0,White,Male
6370,1,0.0,White,Male
6371,1,0.0,White,Male
6372,1,0.0,White,Female
6373,0,1.0,White,Female
6374,0,1.0,White,Female
6375,1,1.0,White,Male
6376,1,0.0,White,Female
6377,1,1.0,White,Male
6378,0,0.0,Hispanic,Male
6379,1,0.0,White,Female
6380,1,0.0,White,Male
6381,1,1.0,White,Male
6382,1,1.0,White,Male
6383,1,1.0,White,Male
6384,1,0.0,White,Female
6385,1,0.0,White,Female
6386,1,1.0,Asian,Male
6387,1,0.0,White,Male
6388,1,0.0,White,Female
6389,1,0.0,Black,Female
6390,1,1.0,White,Male
6391,1,0.0,White,Male
6392,1,1.0,White,Male
6393,0,1.0,White,Male
6394,1,1.0,White,Female
6395,0,0.0,Black,Male
6396,1,1.0,White,Female
6397,1,1.0,White,Female
6398,1,0.0,White,Female
6399,1,1.0,White,Female
6400,1,1.0,White,Female
6401,1,0.0,Black,Male
6402,0,0.0,Black,Male
6403,0,0.0,White,Female
6404,1,1.0,White,Male
